64060,64068,64079,64089,64092,64116,64117,64118,64119,64150,64151,64152,64153,64154,64155,64156,64157,64158,64161,64163,64164,64165,64166,64167
64079,64163,15
64079,64153,14
64163,64164,14
64153,64154,9
64153,64152,14
64153,64092,14
64092,64152,10
64152,64151,11
64089,64164,15
64089,64165,11
64089,64166,7
64164,64165,9
64164,64154,8
64165,64166,10
64165,64155,8
64166,64167,8
64166,64156,13
64167,64060,15
64167,64157,11
64060,64157,14
64060,64068,17
64157,64156,11
64157,64158,9
64156,64155,10
64156,64119,12
64155,64118,11
64155,64154,9
64154,64151,12
64151,64118,12
64151,64150,9
64118,64119,9
64118,64116,11
64116,64150,7
64116,64117,8
64117,64161,14
64117,64119,9
64161,64068,26
64068,64158,16
64158,64119,12
